,x,y,target
0,-34.393043518066406,-48.049686431884766,1.0
1,-49.69701385498047,23.764156341552734,1.0
2,40.796142578125,28.805953979492188,1.0
3,16.206703186035156,38.9444694519043,1.0
4,-45.827667236328125,-14.20122241973877,1.0
5,57.66169357299805,8.837846755981445,0.0
6,62.5396728515625,32.50212478637695,0.0
7,-59.47793960571289,10.56183910369873,1.0
8,-33.84108352661133,-2.42146897315979,1.0
9,-36.58293914794922,-23.270963668823242,1.0
10,10.639143943786621,31.8824520111084,1.0
11,-2.4007251262664795,53.80282211303711,1.0
12,-36.49855041503906,-17.40692901611328,1.0
13,-15.116215705871582,-12.353510856628418,1.0
14,-4.663596153259277,-12.343873023986816,1.0
15,31.117021560668945,45.59276580810547,1.0
16,23.238759994506836,-51.342098236083984,0.0
17,2.0965235233306885,-15.68536376953125,1.0
18,10.047053337097168,53.597442626953125,1.0
19,-55.270301818847656,-13.46735668182373,1.0
20,6.817572593688965,31.22657585144043,1.0
21,40.93550109863281,12.785234451293945,1.0
22,-7.599048614501953,-71.27814483642578,0.0
23,9.089962005615234,14.921260833740234,1.0
24,70.41142272949219,17.77773666381836,0.0
25,21.145978927612305,-3.272083044052124,1.0
26,30.802717208862305,-51.10717010498047,0.0
27,-10.563101768493652,8.40916919708252,1.0
28,-32.877933502197266,19.172971725463867,1.0
29,-42.60368728637695,-6.558645248413086,1.0
30,-20.705177307128906,-17.545312881469727,1.0
31,-62.250186920166016,29.17800521850586,1.0
32,8.60414981842041,32.543060302734375,1.0
33,-38.21352767944336,4.562717914581299,1.0
34,51.551177978515625,-44.32591247558594,0.0
35,48.567325592041016,23.145647048950195,0.0
36,-52.88773727416992,-3.203249454498291,1.0
37,15.334039688110352,-2.817723274230957,1.0
38,-15.006497383117676,13.97409439086914,1.0
39,31.168621063232422,58.637939453125,1.0
40,-57.52882766723633,-1.77776300907135,1.0
41,8.226490020751953,51.955440521240234,1.0
42,20.723432540893555,0.6383419036865234,1.0
43,-12.579205513000488,7.043559551239014,1.0
44,31.473865509033203,25.677675247192383,1.0
45,31.344873428344727,34.406558990478516,1.0
46,-64.6212158203125,-33.88258743286133,1.0
