,x,y,target
0,-24.56074333190918,25.565942764282227,0.0
1,43.519561767578125,1.1047383546829224,1.0
2,-14.736176490783691,-32.33901596069336,2.0
3,-12.044638633728027,3.7082622051239014,3.0
4,39.02802658081055,32.889583587646484,4.0
5,5.236221790313721,-20.42295265197754,5.0
6,-32.864044189453125,-17.333290100097656,6.0
7,17.262250900268555,38.57029342651367,7.0
8,22.53736686706543,-5.906045913696289,8.0
9,-3.181386709213257,-5.758170127868652,9.0
10,-25.806764602661133,27.803367614746094,0.0
11,42.23957061767578,12.550395965576172,1.0
12,-27.933874130249023,-47.247493743896484,2.0
13,-9.099896430969238,14.636712074279785,3.0
14,33.43559265136719,31.934375762939453,4.0
15,17.92241096496582,-43.35718536376953,5.0
16,-40.868099212646484,-14.469640731811523,6.0
17,5.3093647956848145,46.06631851196289,7.0
18,26.8780460357666,-9.801737785339355,8.0
19,-3.1480672359466553,-24.37714958190918,9.0
20,-29.347143173217773,14.166788101196289,0.0
21,40.21924591064453,11.760417938232422,1.0
22,-27.534626007080078,-49.24458312988281,2.0
23,-2.1686508655548096,15.726723670959473,3.0
24,39.590675354003906,27.641355514526367,4.0
25,21.196434020996094,-32.21122741699219,5.0
26,-34.04252624511719,-16.59676170349121,6.0
27,9.998069763183594,50.80278396606445,7.0
28,23.49966812133789,-6.005314350128174,8.0
29,-2.91816782951355,-24.122507095336914,9.0
30,-21.282365798950195,26.541366577148438,0.0
31,-3.2856929302215576,-24.504661560058594,9.0
32,11.542016983032227,-31.85304832458496,5.0
33,16.64366912841797,-43.99702835083008,5.0
34,-31.989952087402344,-10.031888008117676,6.0
35,10.021539688110352,-24.026371002197266,5.0
36,-26.01929473876953,17.441524505615234,0.0
37,-22.666900634765625,-32.14426803588867,9.0
38,26.317607879638672,-13.729646682739258,8.0
39,-0.39493462443351746,-13.307792663574219,9.0
40,25.650691986083984,-7.864475727081299,8.0
41,34.410831451416016,33.35803985595703,4.0
42,43.01435089111328,11.562067031860352,1.0
43,7.368886470794678,48.04347610473633,7.0
44,13.550731658935547,39.07419204711914,7.0
45,-7.229650974273682,12.950776100158691,3.0
46,9.575825691223145,-24.2717342376709,5.0
47,41.91786193847656,8.624972343444824,1.0
48,-30.657434463500977,24.829875946044922,0.0
49,-38.79037094116211,19.93058204650879,0.0
50,-15.65868091583252,-32.542030334472656,2.0
51,29.622730255126953,7.638599395751953,2.0
52,9.698346138000488,50.25448989868164,7.0
53,27.42145347595215,-6.086148738861084,8.0
54,29.233867645263672,7.973476409912109,2.0
55,-28.669191360473633,15.112761497497559,0.0
56,41.46651077270508,10.226462364196777,1.0
57,-14.741349220275879,-32.36709976196289,2.0
58,-34.35987854003906,-16.5075626373291,6.0
59,-2.1082518100738525,11.978362083435059,3.0
60,-5.738748073577881,13.368743896484375,3.0
61,5.811065673828125,46.82411575317383,7.0
62,-5.840207099914551,14.097366333007812,3.0
63,-8.858049392700195,15.621818542480469,3.0
64,40.26009750366211,31.09585189819336,4.0
65,-34.561012268066406,-12.515844345092773,6.0
66,-48.018287658691406,-15.269498825073242,6.0
67,-49.58424377441406,-8.888132095336914,6.0
68,34.74179458618164,30.661897659301758,4.0
69,21.192188262939453,9.240419387817383,9.0
70,40.88850402832031,7.555173397064209,1.0
71,12.437779426574707,-33.6237907409668,5.0
72,-30.218944549560547,12.81561279296875,0.0
73,0.3823791742324829,-20.74574089050293,9.0
74,10.209452629089355,-22.165863037109375,5.0
75,30.195720672607422,7.608604907989502,2.0
76,22.30298614501953,-10.92415714263916,8.0
77,29.276290893554688,8.83243465423584,2.0
78,-35.408042907714844,20.222578048706055,0.0
79,-34.38737106323242,21.986337661743164,0.0
80,41.06052780151367,11.409353256225586,1.0
81,11.281250953674316,42.59055709838867,7.0
82,-33.634029388427734,-17.005077362060547,6.0
83,-8.123429298400879,16.63006591796875,3.0
84,-20.014915466308594,-49.99965286254883,2.0
85,42.83417892456055,9.835079193115234,1.0
86,5.778357028961182,48.98096466064453,7.0
87,-9.494024276733398,-4.479421615600586,4.0
88,-32.905731201171875,-14.820940971374512,6.0
89,-5.354814529418945,14.342402458190918,3.0
90,43.2501335144043,11.519501686096191,1.0
91,-10.251617431640625,16.19512176513672,3.0
92,2.8385426998138428,-5.412454605102539,9.0
93,43.5444450378418,1.4850144386291504,1.0
94,4.5148606300354,44.73366928100586,7.0
95,32.44626998901367,-14.192742347717285,6.0
96,34.398014068603516,-11.764433860778809,8.0
97,40.05244064331055,29.126604080200195,4.0
98,-9.160675048828125,15.718794822692871,3.0
99,40.385162353515625,-7.608839988708496,1.0
100,39.79349136352539,28.970731735229492,4.0
101,-31.478567123413086,14.513263702392578,0.0
102,13.215601921081543,-23.279035568237305,5.0
103,-6.293493270874023,19.786720275878906,3.0
104,15.134722709655762,-18.46645164489746,6.0
105,-3.5510125160217285,-21.2821044921875,9.0
106,-31.76689338684082,-17.852354049682617,6.0
107,43.716064453125,13.529982566833496,1.0
108,6.811556816101074,47.745201110839844,7.0
109,20.278419494628906,-31.112655639648438,5.0
110,35.52428436279297,26.956523895263672,4.0
111,32.773590087890625,34.44062042236328,4.0
112,8.430929183959961,43.94731521606445,7.0
113,-17.765161514282227,-34.85979080200195,2.0
114,22.443946838378906,-8.619330406188965,8.0
115,-16.639713287353516,-32.15959548950195,2.0
116,-16.131471633911133,-32.58176803588867,2.0
117,18.90968132019043,-42.54471969604492,5.0
118,1.623381495475769,38.87895584106445,7.0
119,-4.452859401702881,-20.949071884155273,9.0
120,9.907880783081055,-23.11478042602539,5.0
121,29.75485610961914,34.93009567260742,4.0
122,27.69112205505371,-8.920607566833496,8.0
123,21.55095863342285,-3.3009531497955322,8.0
124,34.52715301513672,33.44710922241211,4.0
125,7.641813278198242,-15.025240898132324,9.0
126,-29.44340705871582,14.337069511413574,0.0
127,37.71479415893555,-11.236990928649902,8.0
128,-14.12951374053955,-6.793564796447754,9.0
129,38.38178634643555,-9.783167839050293,8.0
130,-35.0168342590332,14.984774589538574,0.0
131,38.91417694091797,15.351508140563965,1.0
132,-13.800971984863281,-49.729244232177734,2.0
133,-8.886194229125977,17.023197174072266,3.0
134,45.75635528564453,25.091629028320312,4.0
135,20.686912536621094,-43.040103912353516,5.0
136,-37.45439529418945,-10.062026977539062,6.0
137,4.886013031005859,42.889495849609375,7.0
138,17.79825210571289,-1.9169316291809082,8.0
139,-1.594329595565796,-20.1387939453125,9.0
140,-25.86492919921875,16.243085861206055,0.0
141,43.09136199951172,14.352092742919922,1.0
142,-12.545989990234375,-49.15329360961914,2.0
143,-10.460540771484375,17.317171096801758,3.0
144,46.28059387207031,28.467695236206055,4.0
145,18.359338760375977,-42.40193557739258,5.0
146,-32.96486282348633,-8.735624313354492,6.0
147,4.8492631912231445,43.923309326171875,7.0
148,14.889654159545898,-4.4393720626831055,8.0
149,1.814063310623169,-19.641870498657227,9.0
150,-36.155731201171875,15.981609344482422,0.0
151,42.70059585571289,15.424521446228027,1.0
152,-16.01338768005371,-45.23479080200195,2.0
153,-8.041138648986816,17.973039627075195,3.0
154,46.5438117980957,29.882518768310547,4.0
155,23.415414810180664,-46.163482666015625,5.0
156,-32.625099182128906,-14.836143493652344,6.0
157,8.076822280883789,38.77742004394531,7.0
158,25.443986892700195,-5.4283576011657715,8.0
159,-0.8483058214187622,-20.224361419677734,9.0
160,-28.046707153320312,18.14044952392578,0.0
161,-0.930756688117981,-21.40243148803711,9.0
162,19.10024642944336,-42.62779998779297,5.0
163,18.77783966064453,-46.34173583984375,5.0
164,-47.845802307128906,-6.547155857086182,6.0
165,21.38887596130371,-40.81159973144531,5.0
166,-26.508264541625977,18.95111656188965,0.0
167,-5.701233386993408,-18.789348602294922,9.0
168,18.2401065826416,-1.5934251546859741,8.0
169,-2.0821053981781006,-20.11726951599121,9.0
170,30.900482177734375,-11.157279968261719,8.0
171,50.52869415283203,33.55768966674805,4.0
172,40.295658111572266,15.466819763183594,1.0
173,11.145031929016113,49.41309356689453,7.0
174,-0.9091953635215759,47.428993225097656,7.0
175,-2.3166325092315674,12.39335823059082,3.0
176,18.391891479492188,-44.340518951416016,5.0
177,41.24031448364258,15.36036491394043,1.0
178,-35.72292709350586,26.500293731689453,0.0
179,-28.18498420715332,13.81735610961914,0.0
180,-12.5403470993042,-45.66305923461914,2.0
181,-15.015530586242676,-47.77459716796875,2.0
182,6.297904968261719,42.16473388671875,7.0
183,21.93122673034668,-3.075543165206909,8.0
184,-23.131467819213867,-50.94298553466797,2.0
185,-29.118061065673828,16.02629852294922,0.0
186,38.81028747558594,11.315796852111816,1.0
187,-12.872344970703125,-44.57018280029297,2.0
188,-47.49213409423828,-8.636505126953125,6.0
189,-10.287888526916504,17.34618377685547,3.0
190,-7.387001037597656,16.397733688354492,3.0
191,7.131900310516357,35.466217041015625,7.0
192,-3.5027215480804443,15.712164878845215,3.0
193,-8.011110305786133,14.264674186706543,3.0
194,50.21904754638672,31.972829818725586,4.0
195,-33.7601318359375,-11.843429565429688,6.0
196,-47.85896301269531,-9.39754581451416,6.0
197,-47.17937469482422,-7.431584358215332,6.0
198,53.029151916503906,32.896141052246094,4.0
199,-0.38896623253822327,-19.253808975219727,9.0
200,44.30433654785156,13.102574348449707,1.0
201,20.766433715820312,-42.5417366027832,5.0
202,-33.240665435791016,16.683738708496094,0.0
203,3.1191325187683105,-18.762948989868164,9.0
204,22.92059898376465,-45.75426483154297,5.0
205,-15.672441482543945,-44.241920471191406,2.0
206,30.756084442138672,-11.020554542541504,8.0
207,-14.2144775390625,-46.229557037353516,2.0
208,-28.71579933166504,16.674495697021484,0.0
209,-32.434226989746094,15.954257011413574,0.0
210,40.00712585449219,14.798852920532227,1.0
211,15.99493408203125,33.5015983581543,7.0
212,-49.41417694091797,-9.258832931518555,6.0
213,-7.981751441955566,16.76004981994629,3.0
214,-14.168437957763672,-47.692588806152344,2.0
215,45.81325912475586,14.001882553100586,1.0
216,5.179742813110352,37.025997161865234,7.0
217,-6.157724380493164,15.039051055908203,3.0
218,42.822601318359375,15.285649299621582,1.0
219,-7.606207370758057,15.295816421508789,3.0
220,-2.5695536136627197,-9.606353759765625,9.0
221,40.392581939697266,13.401674270629883,1.0
222,12.122220993041992,47.06517028808594,7.0
223,-33.705440521240234,-14.091995239257812,6.0
224,23.063676834106445,-1.5610748529434204,8.0
225,46.09221649169922,31.162309646606445,4.0
226,-7.4638285636901855,17.94184684753418,3.0
227,43.119873046875,12.831008911132812,1.0
228,45.98466491699219,30.792552947998047,4.0
229,-34.2390251159668,22.79730224609375,0.0
230,20.474355697631836,-41.11060333251953,5.0
231,-1.8833203315734863,16.060232162475586,3.0
232,-34.52158737182617,-6.167834758758545,6.0
233,0.39585888385772705,-20.40092658996582,9.0
234,-42.592002868652344,-6.634129524230957,6.0
235,40.54051971435547,14.190496444702148,1.0
236,10.530238151550293,39.47455596923828,7.0
237,21.16532325744629,-39.636409759521484,5.0
238,52.888755798339844,32.927085876464844,4.0
239,45.313655853271484,30.36992645263672,4.0
240,6.775874137878418,39.377044677734375,7.0
241,-22.80233383178711,-50.89204025268555,2.0
242,24.262800216674805,-5.422470569610596,8.0
243,-9.891128540039062,-49.62445831298828,2.0
244,-12.445606231689453,-46.098995208740234,2.0
245,20.333127975463867,-44.445884704589844,5.0
246,20.075448989868164,-44.187164306640625,5.0
247,44.60708236694336,30.244739532470703,4.0
248,22.61329460144043,-4.840364456176758,8.0
249,22.08802032470703,-2.935821294784546,8.0
250,46.27079391479492,28.619577407836914,4.0
251,-4.348598003387451,-6.841955184936523,9.0
252,-33.623661041259766,15.898446083068848,0.0
253,23.56066131591797,-2.1063921451568604,8.0
254,7.083048343658447,0.7217469811439514,9.0
255,21.871673583984375,-8.327973365783691,8.0
256,-26.128244400024414,28.910858154296875,0.0
257,38.532291412353516,-3.9489710330963135,1.0
258,-16.61916732788086,-52.065216064453125,2.0
259,-12.222352027893066,3.628092050552368,3.0
260,32.04263687133789,34.66456985473633,4.0
261,9.650264739990234,-34.4906005859375,5.0
262,-42.68462371826172,-4.047043800354004,6.0
263,-12.536979675292969,43.42921829223633,7.0
264,13.560453414916992,-6.779643535614014,8.0
265,16.371206283569336,13.29813289642334,9.0
266,-30.907739639282227,22.905508041381836,0.0
267,45.45928192138672,11.997302055358887,1.0
268,-16.921661376953125,-52.24604034423828,2.0
269,-6.803345203399658,0.7236601710319519,3.0
270,32.059410095214844,36.753841400146484,4.0
271,24.618423461914062,-36.05508804321289,5.0
272,-43.72873306274414,-8.01065731048584,6.0
273,9.957621574401855,41.26453399658203,7.0
274,21.569093704223633,-13.055790901184082,8.0
275,16.18141746520996,15.600399017333984,9.0
276,-26.89741325378418,25.091373443603516,0.0
277,35.498069763183594,1.8722187280654907,1.0
278,-14.174619674682617,-53.677635192871094,2.0
279,-5.325464725494385,4.753259181976318,3.0
280,32.16057586669922,38.70442199707031,4.0
281,9.72182559967041,-33.28553009033203,5.0
282,-47.89879608154297,-6.23380184173584,6.0
283,-13.394566535949707,42.975242614746094,7.0
284,20.273536682128906,-12.39960765838623,8.0
285,1.365661859512329,-14.679220199584961,9.0
286,-26.871721267700195,27.46185302734375,0.0
287,-6.273642063140869,-19.90380096435547,9.0
288,9.506917953491211,-34.04877471923828,5.0
289,14.718130111694336,-28.128679275512695,5.0
290,-42.454566955566406,-9.887385368347168,6.0
291,-11.896852493286133,-15.724504470825195,5.0
292,-27.075090408325195,29.651811599731445,0.0
293,7.592562198638916,-13.252315521240234,9.0
294,18.412057876586914,-4.736657619476318,8.0
295,-11.0232515335083,-15.992337226867676,9.0
296,17.878944396972656,-8.518514633178711,8.0
297,35.50965118408203,34.95048904418945,4.0
298,32.9382438659668,-6.22053861618042,1.0
299,5.24774169921875,40.45146560668945,7.0
300,-1.0711238384246826,48.76190185546875,7.0
301,-6.4865946769714355,0.4495704472064972,3.0
302,10.243799209594727,-36.693668365478516,5.0
303,33.30177307128906,0.6694227457046509,1.0
304,-30.62590217590332,25.379962921142578,0.0
305,-29.46880340576172,25.946016311645508,0.0
306,-12.268641471862793,-53.67926025390625,2.0
307,-12.965566635131836,-47.568599700927734,2.0
308,13.119420051574707,48.098079681396484,7.0
309,11.182856559753418,0.48013317584991455,8.0
310,-17.237924575805664,-51.43326950073242,2.0
311,-29.187854766845703,26.426347732543945,0.0
312,45.71257781982422,13.979995727539062,1.0
313,-15.561038970947266,-52.8638916015625,2.0
314,-40.6601676940918,-1.5160183906555176,6.0
315,-4.729975700378418,2.4637742042541504,3.0
316,-6.418493270874023,0.2389499396085739,3.0
317,-14.170367240905762,42.743568420410156,7.0
318,-7.51458740234375,2.53802227973938,3.0
319,-7.11954402923584,2.579144239425659,3.0
320,32.34878921508789,36.98228454589844,4.0
321,-46.11176300048828,-10.498536109924316,6.0
322,-46.14306640625,-10.464378356933594,6.0
323,-43.60121154785156,-16.135250091552734,6.0
324,44.61943435668945,42.46534729003906,4.0
325,18.210451126098633,14.274736404418945,9.0
326,39.83965301513672,-5.30712890625,1.0
