,x,y,target
0,1.2767380475997925,-61.24762725830078,0.0
1,-26.076284408569336,0.09065984934568405,1.0
2,8.676923751831055,13.331732749938965,2.0
3,21.217510223388672,-8.970107078552246,3.0
4,-52.258827209472656,2.4972805976867676,4.0
5,14.20542049407959,-22.481037139892578,5.0
6,45.83588790893555,-2.263211727142334,6.0
7,-25.818166732788086,33.023597717285156,7.0
8,-2.0751516819000244,1.9915915727615356,8.0
9,10.337491989135742,-23.350284576416016,9.0
10,0.1626826673746109,-52.779048919677734,0.0
11,-34.749027252197266,-8.306537628173828,1.0
12,31.005525588989258,26.162540435791016,2.0
13,19.890535354614258,-1.2217243909835815,3.0
14,-51.14250946044922,7.958840370178223,4.0
15,-2.5549213886260986,26.561922073364258,5.0
16,52.775970458984375,0.8707135319709778,6.0
17,-30.978864669799805,40.73748016357422,7.0
18,-3.9975838661193848,7.678930282592773,8.0
19,19.870996475219727,-26.07061767578125,9.0
20,9.855623245239258,-53.71239471435547,0.0
21,-33.56999969482422,-9.23640251159668,1.0
22,29.596454620361328,26.703367233276367,2.0
23,17.84195327758789,1.4090121984481812,3.0
24,-52.20145797729492,1.3339625597000122,4.0
25,-8.087035179138184,23.584074020385742,5.0
26,45.571746826171875,-3.4879560470581055,6.0
27,-36.69476318359375,41.68107223510742,7.0
28,-2.7078323364257812,3.5600826740264893,8.0
29,19.722026824951172,-25.73657989501953,9.0
30,-1.184818148612976,-64.29329681396484,0.0
31,19.908607482910156,-26.292865753173828,9.0
32,-12.55849838256836,-18.007904052734375,5.0
33,-2.963247537612915,21.664947509765625,5.0
34,50.2078971862793,-0.7120746970176697,6.0
35,-3.4030463695526123,21.443830490112305,5.0
36,5.083335876464844,-52.081119537353516,0.0
37,22.481586456298828,-25.761606216430664,9.0
38,-4.549227714538574,5.956203460693359,8.0
39,13.862919807434082,-18.260133743286133,9.0
40,-1.8300079107284546,5.1610236167907715,8.0
41,-51.96328353881836,8.978301048278809,4.0
42,-33.869197845458984,-6.726657867431641,1.0
43,-35.061065673828125,42.09736251831055,7.0
44,-20.70450210571289,35.03794860839844,7.0
45,19.52521324157715,-5.301243782043457,3.0
46,-3.765360116958618,20.755863189697266,5.0
47,-31.460107803344727,-6.640533924102783,1.0
48,3.042548418045044,-55.56563186645508,0.0
49,10.07996654510498,-60.98488998413086,0.0
50,10.056476593017578,14.313923835754395,2.0
51,8.114343643188477,14.28213119506836,2.0
52,-35.712581634521484,38.78170394897461,7.0
53,-10.154349327087402,6.864464282989502,8.0
54,8.0933198928833,14.640959739685059,2.0
55,10.421250343322754,-53.89684295654297,0.0
56,-32.71076965332031,-7.721349716186523,1.0
57,8.588492393493652,13.632949829101562,2.0
58,46.368473052978516,-5.375706672668457,6.0
59,18.015050888061523,-2.4184296131134033,3.0
60,18.46226692199707,-4.10051965713501,3.0
61,-31.40055274963379,42.03556442260742,7.0
62,19.250654220581055,-4.014692306518555,3.0
63,20.186248779296875,-0.5938758254051208,3.0
64,-54.103057861328125,5.717373847961426,4.0
65,54.24861526489258,-4.222506046295166,6.0
66,52.25508499145508,3.083259105682373,6.0
67,49.61519241333008,-12.672940254211426,6.0
68,-49.41660690307617,13.94444465637207,4.0
69,-24.694499969482422,28.434823989868164,9.0
70,-30.439029693603516,-7.004669666290283,1.0
71,-15.285097122192383,18.409143447875977,5.0
72,9.16334056854248,-56.060245513916016,0.0
73,15.506871223449707,-23.08574104309082,9.0
74,10.448786735534668,-6.555863857269287,5.0
75,7.765939235687256,14.241205215454102,2.0
