,x,y,target
0,-1.2682892084121704,-17.558198928833008,0.0
1,30.964353561401367,-20.259510040283203,1.0
2,23.80219268798828,22.768478393554688,2.0
3,-16.135663986206055,21.712993621826172,3.0
4,15.631300926208496,-39.673240661621094,4.0
5,-10.551716804504395,5.225012302398682,5.0
6,-39.508113861083984,-5.424070358276367,6.0
7,68.86149597167969,-8.89148998260498,7.0
8,29.354045867919922,8.854663848876953,8.0
9,-9.56252670288086,3.3859522342681885,9.0
10,-0.6147521734237671,-10.550325393676758,0.0
11,39.82316589355469,-21.980632781982422,1.0
12,-50.31813049316406,26.456684112548828,2.0
13,-27.774398803710938,11.560738563537598,3.0
14,10.561470031738281,-48.379150390625,4.0
15,7.417045593261719,46.50138473510742,5.0
16,-49.57096481323242,-19.996593475341797,6.0
17,56.24404525756836,-1.9586613178253174,7.0
18,27.531402587890625,2.3212978839874268,8.0
19,-15.433537483215332,33.128326416015625,9.0
20,-13.246465682983398,-24.925086975097656,0.0
21,38.79714584350586,-24.064800262451172,1.0
22,-48.270362854003906,26.268596649169922,2.0
23,-22.285280227661133,11.31660270690918,3.0
24,21.03928565979004,-37.12531661987305,4.0
25,13.246918678283691,35.33449172973633,5.0
26,-38.830142974853516,-6.503001689910889,6.0
27,53.31291198730469,-8.589098930358887,7.0
28,29.370304107666016,8.241610527038574,8.0
29,-15.758770942687988,32.89286422729492,9.0
30,1.4583978652954102,-18.294109344482422,0.0
31,-15.286219596862793,33.2385368347168,9.0
32,2.317207098007202,39.95310974121094,5.0
33,6.226362705230713,46.76698684692383,5.0
34,-33.0577392578125,-12.980693817138672,6.0
35,17.236167907714844,29.482473373413086,5.0
36,-10.07099723815918,-27.59263038635254,0.0
37,-16.74436378479004,29.891298294067383,9.0
38,29.336076736450195,5.38987922668457,8.0
39,-5.519191741943359,18.357065200805664,9.0
40,22.92325210571289,1.756632685661316,8.0
41,12.349119186401367,-48.53792953491211,4.0
42,39.040679931640625,-21.2007999420166,1.0
43,53.32684326171875,-4.522276878356934,7.0
44,66.63835906982422,-5.379697322845459,7.0
45,-25.754098892211914,11.40607738494873,3.0
46,17.788007736206055,29.367300033569336,5.0
47,34.08939743041992,-25.99968719482422,1.0
48,-6.381709575653076,-15.284903526306152,0.0
49,-11.146431922912598,-16.395349502563477,0.0
50,23.232919692993164,22.02874183654785,2.0
51,40.725746154785156,-13.638452529907227,2.0
52,53.6760139465332,-8.025946617126465,7.0
53,25.112924575805664,0.15033094584941864,8.0
54,41.19035339355469,-13.444496154785156,2.0
55,-12.421027183532715,-25.540624618530273,0.0
56,37.79254913330078,-22.58173370361328,1.0
57,23.79340362548828,22.753299713134766,2.0
58,-39.1973762512207,-6.65468692779541,6.0
59,-19.390777587890625,11.30846118927002,3.0
60,-24.633708953857422,10.641301155090332,3.0
61,56.06715774536133,-2.926386594772339,7.0
62,-24.900352478027344,10.18314266204834,3.0
63,-28.051353454589844,10.286139488220215,3.0
64,20.34015655517578,-40.84427261352539,4.0
65,-36.59524154663086,-10.331583023071289,6.0
66,-52.766754150390625,-11.55203628540039,6.0
67,-46.19392013549805,-8.172747611999512,6.0
68,12.36278247833252,-49.74677276611328,4.0
69,31.447940826416016,24.996601104736328,9.0
70,33.5900764465332,-25.486339569091797,1.0
71,3.899627685546875,40.766151428222656,5.0
72,-15.431035995483398,-23.175867080688477,0.0
73,-9.275435447692871,8.201504707336426,9.0
74,15.25001049041748,28.99945831298828,5.0
75,40.438758850097656,-14.273031234741211,2.0
76,24.392465591430664,6.540081024169922,8.0
77,41.959415435791016,-13.9186372756958,2.0
78,-8.579198837280273,-19.11763572692871,0.0
79,-7.034204006195068,-21.139673233032227,0.0
80,38.92736053466797,-23.230525970458984,1.0
81,62.37146759033203,-5.088562965393066,7.0
82,-38.720401763916016,-5.873072147369385,6.0
83,-28.06222152709961,8.921292304992676,3.0
84,-45.128196716308594,35.8118896484375,2.0
85,37.55821228027344,-21.137531280517578,1.0
86,55.40713119506836,-4.158586025238037,7.0
87,-18.32314109802246,-4.830317497253418,4.0
88,-38.27629470825195,-8.428718566894531,6.0
89,-24.45400619506836,9.910572052001953,3.0
90,39.038551330566406,-20.90999412536621,1.0
91,-29.59549331665039,10.622847557067871,3.0
92,-12.797300338745117,14.079731941223145,9.0
93,31.213224411010742,-20.4793701171875,1.0
94,56.62367248535156,-0.4661247134208679,7.0
95,19.602603912353516,-11.168317794799805,6.0
96,31.94170570373535,-4.094058036804199,8.0
97,21.08854866027832,-38.75349044799805,4.0
98,-28.389623641967773,10.383127212524414,3.0
99,29.00084114074707,-12.314194679260254,1.0
100,20.778270721435547,-38.435848236083984,4.0
101,-12.564908981323242,-23.44228744506836,0.0
102,14.001834869384766,31.5687255859375,5.0
103,-26.17222785949707,6.469196796417236,3.0
104,-30.22211456298828,-7.902575492858887,6.0
105,-9.509875297546387,11.220562934875488,9.0
106,-39.11341857910156,-4.016752243041992,6.0
107,41.17303466796875,-20.968618392944336,1.0
108,53.7567253112793,-4.030665874481201,7.0
109,11.470358848571777,34.905033111572266,5.0
110,25.824525833129883,-56.49338912963867,4.0
111,10.744900703430176,-51.12489318847656,4.0
112,59.651145935058594,-3.443087577819824,7.0
113,-35.48612594604492,35.60354232788086,2.0
114,22.361989974975586,5.229175567626953,8.0
115,22.76626968383789,21.046480178833008,2.0
116,22.977737426757812,21.64558219909668,2.0
117,8.595624923706055,45.815399169921875,5.0
118,59.457359313964844,5.393548965454102,7.0
119,-9.198720932006836,12.041060447692871,9.0
120,16.44254493713379,28.92234992980957,5.0
121,11.233670234680176,-53.70637512207031,4.0
122,27.75869369506836,1.0931850671768188,8.0
123,18.486047744750977,1.8013211488723755,8.0
124,12.42039966583252,-48.58515930175781,4.0
125,0.2962273955345154,5.902771949768066,9.0
126,-13.42967700958252,-24.35166358947754,0.0
127,32.20161437988281,-8.306473731994629,8.0
128,-4.854739665985107,22.101655960083008,9.0
129,30.85234260559082,-9.413590431213379,8.0
130,-12.72899055480957,-19.382837295532227,0.0
131,41.789432525634766,-26.210025787353516,1.0
132,-41.14426040649414,34.97968673706055,2.0
133,-27.291011810302734,8.514296531677246,3.0
134,9.542299270629883,-46.42793655395508,4.0
135,10.211483001708984,47.109134674072266,5.0
136,-41.28849792480469,-9.752042770385742,6.0
137,58.27977752685547,0.30087506771087646,7.0
138,15.046759605407715,13.8698148727417,8.0
139,-7.501732349395752,9.871061325073242,9.0
140,-11.62392520904541,-27.806503295898438,0.0
141,41.92129898071289,-21.758045196533203,1.0
142,-38.02507019042969,32.97969436645508,2.0
143,-30.400772094726562,9.809703826904297,3.0
144,26.759437561035156,-40.0421257019043,4.0
145,8.3583402633667,46.44344711303711,5.0
146,-33.893836975097656,-14.877429008483887,6.0
147,57.46726989746094,-0.2742607593536377,7.0
148,15.215989112854004,7.609539031982422,8.0
149,-8.975932121276855,6.9342570304870605,9.0
150,-10.328230857849121,-19.559757232666016,0.0
151,42.91815185546875,-22.38550567626953,1.0
152,-43.83345413208008,24.11990737915039,2.0
153,-28.913564682006836,7.74479866027832,3.0
154,26.303817749023438,-41.466190338134766,4.0
155,5.061262607574463,51.52123260498047,5.0
156,-39.07439422607422,-8.592787742614746,6.0
157,63.493465423583984,-0.27393731474876404,7.0
158,24.519500732421875,2.1866767406463623,8.0
159,-7.88997745513916,9.086650848388672,9.0
160,-8.364574432373047,-25.501312255859375,0.0
161,-8.68963623046875,9.583041191101074,9.0
162,8.88464069366455,46.35579299926758,5.0
163,7.6869025230407715,49.980247497558594,5.0
164,-45.58818817138672,-10.99524211883545,6.0
165,11.410517692565918,45.13402557373047,5.0
166,-12.363519668579102,-22.22793960571289,0.0
167,-7.637714385986328,13.338374137878418,9.0
168,15.43373966217041,14.3240385055542,8.0
169,-7.2217841148376465,10.295884132385254,9.0
170,26.318758010864258,-2.390354633331299,8.0
171,28.446435928344727,-46.48689651489258,4.0
172,42.38210678100586,-24.883962631225586,1.0
173,55.171573638916016,-8.73303508758545,7.0
174,51.0345458984375,1.9216747283935547,7.0
175,-19.976327896118164,11.139193534851074,3.0
176,7.807923316955566,47.805477142333984,5.0
177,42.53030776977539,-23.879924774169922,1.0
178,-5.7794508934021,-23.25701904296875,0.0
179,-14.031722068786621,-26.189149856567383,0.0
180,-40.66240692138672,29.342723846435547,2.0
181,-39.53902816772461,32.058631896972656,2.0
182,59.58013153076172,-0.567396342754364,7.0
183,19.109121322631836,1.8578115701675415,8.0
184,-48.29790496826172,36.802467346191406,2.0
185,-11.290207862854004,-24.875497817993164,0.0
186,37.83224105834961,-25.020618438720703,1.0
187,-40.81681823730469,28.209692001342773,2.0
188,-43.999813079833984,-9.286118507385254,6.0
189,-30.25354766845703,9.688813209533691,3.0
190,-29.055307388305664,8.911994934082031,3.0
191,65.75453186035156,2.2494754791259766,7.0
192,-23.446523666381836,12.192299842834473,3.0
193,-26.874006271362305,10.93310832977295,3.0
194,28.80226707458496,-44.93444061279297,4.0
195,-35.30503845214844,-10.98985481262207,6.0
196,-44.30647659301758,-8.58289623260498,6.0
197,-43.94268035888672,-10.598937034606934,6.0
198,31.023361206054688,-46.92414093017578,4.0
199,-7.641489028930664,8.130112648010254,9.0
200,40.71909713745117,-20.250045776367188,1.0
201,10.03443431854248,46.53541564941406,5.0
202,-10.945761680603027,-22.136083602905273,0.0
